"user","movie","rating"
5618,47,3.5
3320,2020,4
1354,1275,3.28615678599911
2859,2301,4.5
2106,1094,1.3198522287031
3866,911,3.5
3309,919,3.5
3824,2916,2.41363887752978
1635,2922,2.5
1563,2433,3.5
5972,2739,2
3067,2273,3.81005625824908
4626,538,2.5
2951,1693,3.5
855,602,2.93103448275862
1726,1792,3
4000,1252,3.5
4277,2864,4.1047619047619
2376,742,3.33333333333333
4234,1304,3.5
1565,3108,3.5
899,1171,3
5621,1104,4
2095,2669,3.5
3765,88,3.5
889,3831,2.76
4473,1088,3.47836181990598
368,1183,3.5
889,1696,2.86075949367089
4512,1272,3.5
1389,3755,3.5
310,11,3.5
757,512,2.5
5100,903,2.87677420246415
2013,2699,3.5
1036,3068,3.5
2540,288,3.5
5488,527,3.5
811,3897,3.5
3420,662,3
3217,788,4.44945148698652
381,2571,3.5
3471,3033,3.5
3688,3481,3.5
5074,3633,2.5
4981,1767,5
5961,380,2.66675507367187
5888,804,1.5
2100,539,3.50301822857228
3336,2890,1.99940682884681
2629,16,3.5
5755,1393,4
161,345,4.5
4058,358,3
3704,1304,3.5
4048,435,4.25
5418,1248,3.5
1587,1635,1.99876086098225
60,357,5
2165,3404,3.5
2173,2970,4
1391,1374,2.53143347736122
5172,3526,3.5
794,912,3.5
4337,2514,3.5
1501,204,3.66666666666667
4680,2435,3
1181,3275,2.87037037037037
5699,1019,3.5
3824,1694,2.66722664062082
5084,1907,3.5
2680,930,3.5
5734,28,3.5
5763,3364,2.75
5482,161,3.5
550,919,2.52574173033434
1861,3107,4
3576,2396,2.98584188082502
4016,971,2
1606,1320,3.5
343,936,2.85714285714286
2106,38,2.625
2015,88,1.6
5493,95,3.16669533404866
6036,1569,3.54063518795804
4857,1617,3.5
3762,3706,1.96628476917844
216,2130,3.4
4169,3699,3.42900150973517
5352,3168,1
5182,22,4
4418,593,4
3312,2722,3.26296235575819
3309,3448,3.5
4989,608,3.5
5,1704,2.88984153753882
5498,2686,3.5
2109,648,1.3092778506161
2682,1750,2.5
3274,367,3.5
1391,265,2
2529,3608,3
4190,1356,3.5
1805,1527,3.5
332,164,3.5
2781,457,3.5
482,110,3.5
1556,367,3
5172,1966,3
351,3638,5
850,1211,3.8
543,2245,3.0227780611846
3823,434,3
1408,2616,5
2679,2184,1
3669,381,4
970,1325,3.18518518518519
3521,3633,3.66666666666667
5246,2891,3.5
4489,3751,5
1172,605,3.5
4213,2009,3.5
3129,1994,2
532,3793,3.5
1925,1212,3
3771,2004,1
5463,1253,3.4
2667,301,3.5
1916,2065,4
5763,1254,3.00314637253372
1884,3197,4.66666666666667
780,2571,1
524,544,3.36363636363636
5752,2599,3.5
3706,3454,3
4001,3528,3
4116,1244,3.5
5492,2502,2
3824,2889,2.26666666666667
3191,502,3
169,3745,3
146,551,3.5
5761,232,3
58,1393,3.5
256,2344,3.5
1516,1385,3.5
376,293,3.5
1373,260,3.5
3087,1057,3.5
3080,1215,3.5
4115,2795,4
1004,2048,2
3608,801,4
1647,558,2.58333333333333
4451,2375,3.5
4342,2701,3.5
1150,352,2.76470588235294
1015,2899,3.58333333333333
1312,2700,3.5
2736,2463,3.5
3791,481,3.5
58,1682,1
430,597,3.5
5015,3497,3.5
2818,3480,3.5
5851,60,3.5
1004,2105,3
4445,2997,2.5
3013,899,2.99667813023606
3821,1240,2.15569014552883
5048,2020,3.5
5256,919,2.25276879389378
873,1247,3.5
195,513,4.0625
4680,101,3
4760,1248,3.5
5046,1965,1
720,1220,3.5
1749,112,3.44359615897104
5831,2262,3
1739,2858,3.5
1540,2968,3.5
4458,2959,3
3562,2134,3.02977926416082
2131,172,3.5
5329,2248,3.5
3648,1213,1.49602282391422
1631,468,3.66666666666667
5161,3114,3.5
1087,2770,3.5
5311,2387,3.5
3140,3108,3.5
1592,1206,3.5
2259,2469,3.5
2157,2716,1
1667,1370,3
5475,2699,3.5
1650,3793,4.51700235439591
2424,173,3.5
1362,1356,3.30381158545943
302,3809,2.39750013074336
2258,1013,3.5
3812,110,3.5
4797,2424,3.5
3487,3160,3
1860,1660,3
4472,1918,3.5
3927,1883,3.5
2880,2275,3.5
4169,2191,3.52830188679245
1317,2825,3.87272727272727
3651,589,3.5
4488,1266,1.68880205931604
1858,1029,3.5
1727,1732,4
4303,1043,2.66666666666667
324,1653,3.5
5861,1235,3.5
587,969,3.5
660,2393,3
4823,3250,4
1203,44,3.83333333333333
5249,2000,3.5
2077,3102,1.83333333333333
1648,3671,3.5
3491,1974,5
5026,673,1
889,838,2.57798782743803
3597,2083,3.5
5162,2921,3.5
482,2435,2.8
720,2329,1
5566,3088,3.5
3313,3186,3
5530,2012,1.38267030217977
769,908,3.5
3311,1769,2
5070,3608,3.0810084440793
5172,515,3.5
543,2078,4
4618,1127,3.5
1647,14,1.71428571428571
3618,3614,2.83333333333333
1219,20,1
2368,991,4.33333333333333
1074,3101,3.5
2857,31,2.14285714285714
4948,2731,2.83333333333333
1727,1012,3
143,249,3.5
2153,2193,3.5
3423,2423,3.5
4386,3479,3
1306,1292,4.5
5985,2961,3.5
5306,1396,3.5
4650,1307,3.5
2507,2795,3.99836970493584
855,2144,2.99271891227117
2934,195,2.33333333333333
2376,1635,4
5143,2858,3
2328,2532,3.5
2478,2180,3.5
268,186,3.5
1714,3523,3.57142857142857
1354,1569,2
4379,1291,2
1425,169,4.05882352941176
3630,1476,1
394,6,3.5
1916,535,3.5
3862,2762,3.5
1591,2919,3.5
347,3504,3.5
965,1233,3.5
3672,1259,3.5
1909,47,3.5
1545,780,4
4397,2395,3.5
308,1089,4
4543,2795,2.80015194132543
4016,3412,1.66666666666667
3336,3186,3.5
533,1340,4
889,440,2.66686676935584
4277,1172,3.75023280976581
4467,953,4
3756,1711,3.5
2064,1276,3.5
5046,47,2.46719918242148
4889,10,3.5
822,2300,3.5
2990,2469,3.5
3746,2077,3.5
4771,2609,3.25
1616,2572,3.5
695,1320,3.5
5682,2542,2
1865,1005,3.66666666666667
4272,1254,3.5
5412,1258,4
2507,2872,3.33333333333333
3332,2858,3.5
2638,1090,3.5
4611,185,3
5604,318,3.5
1206,2322,3.5
4877,1240,3.5
4934,3719,3
4277,2719,3.97616227679972
2378,1739,2
5121,3053,3.5
1465,3111,3.5
1451,2110,3.71428571428571
1383,1020,2
3399,2126,3.5
453,110,3.5
5349,306,3.5
4972,1128,3
162,457,3.5
1632,2716,2
3370,2404,5
150,1096,4
2638,2109,1
5140,3608,3.5
2402,2745,2
1963,235,3.5
281,3910,3.5
1117,1587,3
599,1221,3.5
1837,527,2.62796075153298
4169,2937,3.05691056910569
1809,2683,3.5
4003,2802,3.5
4729,852,3.5
409,3471,3.5
3590,2,2.4858945716138
2290,141,3.5
4502,153,3.48364408311457
1145,1292,3.5
4810,1687,3.5
1835,1249,2.39145437817529
2870,1120,3.5
3754,1161,3.16666666666667
2768,1729,3.5
360,2501,3.5
1050,539,3.5
26,4,2
2941,2529,3.5
245,208,2
3973,3868,3.5
1246,348,3
5826,2428,3
5770,1952,3.5
5838,356,5
3026,543,5
637,2918,3.5
2290,539,3.5
4675,926,4.00303410188936
5839,2028,3.5
3454,2263,2.75
3589,517,2.1648839297614
1088,3578,2.85199784292824
3801,2515,3.5
4066,2028,3.5
3471,1911,2.66666666666667
4021,2454,4.75
5643,2346,2.83333333333333
2507,2321,3.42767656016065
5638,318,3.5
2144,2901,3
4105,466,3.5
2594,318,3.5
4808,3391,3.42857142857143
5177,2699,3.5
5795,2297,1.61328541781817
5046,2948,1.99110283757967
3044,3671,3.5
4046,3593,3.5
424,368,3.60094563993883
1389,3893,3.5
5758,1019,3.5
4341,2028,3.5
5684,1204,3
4186,3671,3.5
1667,1204,2.75426244131955
5541,1242,3.5
4388,2567,3
5083,2289,3.5
2503,2989,3.5
5965,196,3.5
26,499,3.25
5014,2363,3
5971,2384,3.5
3790,3699,5
48,1021,3.5
1162,3684,3
5955,1036,3.5
2419,2375,2.50022521947531
2181,2900,3.09090909090909
4215,2423,3.5
3311,1584,1
3962,3109,1.6
5197,193,3.5
5074,1945,2.8
1680,2105,3.53198046905954
839,3556,3.5
1807,6,3.5
1015,3576,3.625
1314,1356,3.5
5606,1380,3.5
5163,3039,4
2106,1292,1.64941179706959
5886,2,4
3835,3083,4
591,2000,3.5
2011,2058,1
6034,2186,3.5
1369,3755,4.48099249948677
1449,1021,3.33333333333333
3819,1923,3.5
1125,2273,2.64425792544764
4508,3751,3.31315711111446
1426,3510,2
5916,3068,2.85786599547933
2092,1249,3
4407,2126,3.5
1457,1234,3.5
3733,3949,2
4035,2916,3.5
2664,2012,3.5
987,912,3.5
3930,1947,3.5
5077,1127,3.69769656029462
4040,431,2
5472,1367,3.5
5387,2735,3.3821168963276
4074,267,3.5
3507,1754,2.82282396672429
1184,2001,3.5
3585,1276,3
5987,2395,3.5
302,3633,2
4348,1135,3.5
3904,3717,3.5
3053,3010,3
3018,2986,4
3693,3005,3.5
2659,21,3.5
4046,2858,3.5
3540,3052,3.5
3032,1983,4
5074,3529,2.75
601,3016,4
735,2454,3.5
2996,3672,1
1820,2700,3.5
869,1676,2.64249157833911
5684,2109,3.5
5728,585,3.5
817,1266,2
1301,2406,3.5
5274,1976,3.5
1606,1911,3.5
5795,736,2.85166429669744
157,2407,3.5
5888,1918,2
549,544,3.6
2947,3618,3.5
2665,3257,1.61549631177876
2600,3908,3.5
4766,1842,3.5
5627,1972,3
3653,1304,3.5
5238,899,3.5
4514,2987,3.5
2172,3552,3
3018,1573,4
5625,947,1
5197,3737,3.5
4390,3257,1
3778,919,2.00740328262532
3300,2313,4
2967,2160,3.12403553045715
5397,924,1.50942022611004
1757,265,2
1941,2268,2.43041938466101
1938,260,3.5
3313,3107,3.48593659221382
1038,1302,3.5
377,2968,3.5
4477,2402,3
5749,2600,4.66666666666667
3336,762,2
1443,1219,3.5
3771,648,1.5
4277,2699,4.08168732132625
3504,860,3.36363636363636
3515,50,3.5
533,45,3.5
5753,1327,3.5
5220,1295,3
5831,2890,3.53205896519603
955,2916,3.5
910,2006,5
3695,999,4
537,541,3.5
3622,838,3.5
4140,1080,2
1182,2877,3.5
1264,3543,3.5
3159,3794,3
3435,2525,3.5
1056,1972,3.5
3158,1923,3.5
2158,1358,3.5
4134,1104,1
1483,32,5
713,1784,5
3336,2112,1
1641,198,3.5
1264,2404,3.79980997067925
3625,1391,3.5
991,1235,3.5
2761,198,4
1897,3198,3.625
5860,3255,3.5
4984,1302,3.5
2753,3163,3.5
696,1584,3.5
2180,3418,3.5
1387,1050,4.5
2731,2136,3.5
5492,1097,2
4088,2908,2.60307520074532
608,1721,3.5
5927,324,3.6
4148,1129,3.5
204,50,3.02353394038194
2756,2404,3.5
531,3249,2
3746,2011,3.5
1796,357,3.5
699,478,2.78571428571429
2323,3354,3.5
5996,1225,3.5
4995,150,3.5
1579,1476,3
5041,3102,3.5
1211,1527,3.5
1229,480,3.50951685648278
1649,2968,3.5
678,3686,4.13978112297655
1616,1476,3.5
2056,3266,3
2073,408,3.625
319,1950,2.875
5482,147,3.5
496,1291,3.5
4024,2395,1
424,2112,2.99962037845675
4163,2987,3.5
3312,150,1.64718185941593
1851,2431,2
4485,253,3.5
2072,2967,3.5
3159,2133,3.5
5795,2366,1.76328246863944
5605,1562,3.99434934773559
2436,2984,3.86081547074156
5698,1953,2.74356577889159
5603,2554,1
224,1196,3.5
3195,2147,3.5
5851,2692,3.5
5805,2314,4
2941,2119,4
439,1036,3.5
4748,1377,3
2401,3107,3.5
5990,2531,3
1140,2780,3.8
5010,3643,3.5
5762,616,3
4336,426,3.5
346,1673,3.5
372,558,3.5
5916,273,2.85714285714286
5720,2719,3.5
1489,952,1.6
3778,2398,1.76139818417655
772,3623,3.5
5974,2237,3.5
3163,2959,3
338,3481,3.5
2452,1358,3.5
625,230,3.5
5679,3366,3.5
3007,1503,5
1998,1198,3.5
1889,16,2
4344,921,1.33333333333333
5107,892,2.33333333333333
3389,673,4
4858,3735,4
2841,538,4.5
2205,3546,3.5
5504,474,3.5
1333,3937,2
1922,3070,3.5
4269,3099,3.5
3958,2385,3
1794,724,2
3770,1357,3.5
1147,1580,3.98925470939586
482,3770,2.66666666666667
2572,1748,5
1322,648,4
5035,1888,3.5
5847,1198,2.64081483980365
3044,1214,3.5
5734,1081,4
863,2916,3.5
1298,2366,3.75278607984393
1451,1387,3.4624906832158
369,3948,3.5
911,3412,4
457,47,3.5
4658,71,1.25
1181,2125,2.87445708759866
2526,589,4
1959,3241,3.5
3824,2495,2.18181818181818
1056,2995,3.5
24,1291,3.5
2050,3004,3
5306,2875,3.5
304,2066,3.5
3249,934,3.5
3716,2058,4.48896501156845
1883,3,3.24720240578623
4904,1334,4
4946,541,5
4621,1499,2
2407,3035,3.5
4406,2762,3
1980,2519,3.4
5696,610,4
631,2841,3.5
4508,3224,2.75438596491228
1285,3210,3.34083309990287
624,3684,3.5
329,3754,2.25
117,3843,3.15789473684211
1374,2360,3.5
6036,541,2.45419950337646
4064,3759,3.15625
5963,1221,3.5
4375,1376,3.5
2764,3551,3.5
5680,911,3.5
4167,1388,4
461,3578,2.24176882906512
5031,2125,3.5
4950,2137,1
4617,1183,3.5
1344,1073,3.5
2980,1674,3.5
3281,357,3.5
4813,125,5
1457,2542,3.5
4945,1291,4
5881,1888,3.5
816,260,3
3314,50,3
1325,2973,3.5
885,3802,3.5
4747,296,2
4556,1031,5
1352,1234,3.02325280526871
5121,1210,3.5
5717,1247,2
4160,1356,3.5
2995,2989,3.5
1266,356,2.20567479532053
4271,2054,2
1998,1949,4
2544,1909,3.95885309058389
5239,39,3.5
5138,1210,3.5
1701,767,3.48148148148148
2581,1295,3.5
4364,3390,2.33333333333333
2055,3196,3.5
1291,1449,4
1981,3409,3.5
3182,1288,2.64856785861921
4810,1653,3.5
4990,1206,3.5
3416,720,3
654,994,3.5
5755,1954,4.29293561558019
4227,1329,2.15686274509804
357,1193,3.5
4354,3679,3.53125
3087,273,3.5
5018,1263,3.5
2435,2396,3.5
4645,1358,3.5
3924,2762,3.5
3603,76,3.5
1880,3479,3
3299,2304,4.375
2304,1747,3.39918202105929
5758,1304,3.5
1941,1385,2.88771086653815
2002,1307,3.5
5042,1222,2.34620435246422
3903,454,3.5
4979,2093,1.88888888888889
3503,3827,4.49974500225616
5795,1088,1.5363385606398
2002,2171,3.5
1297,1059,4
271,720,3.5
2323,2321,3.5
3053,3006,3.5
4854,2010,3.5
5414,2120,3.5
5605,2100,3.5
1952,2028,4
2041,2171,1.85714285714286
3850,1821,4
1112,1996,2.66666666666667
1162,2396,3
4489,1909,3.5
4335,2403,3.5
4725,3441,3.25
1086,778,1
776,1617,3.5
5501,2028,3.5
2512,2006,3.5
4754,2374,4
3887,392,3.66666666666667
3781,848,3.5
5593,1208,3.5
2386,1713,3.5
1203,377,4
1726,2735,5
3528,1325,2
4748,3255,3.5
4386,2736,1
1030,2002,3.5
4999,11,3.5
1635,1100,3.60593877733789
2691,3070,5
2183,2599,3.5
3699,457,3.5
3221,1573,3.5
1922,1270,3.5
2566,1196,5
3833,1047,3
4973,242,2.5
5555,3081,3.5
2278,968,3.5
3612,1196,3.5
175,282,3
1671,1,3.20447795972272
19,330,3.5
5707,1288,3.5
3290,3841,3.5
4140,804,2
2181,2884,2.63333333333333
1941,1226,2.46153846153846
2237,971,4
4186,1073,3.5
1010,2427,1.30828099356279
3618,1641,2.71813685398952
840,2313,4
5811,3668,3.5
5361,1728,3.5
4739,3396,3.5
1150,1272,2.4579059804689
2041,1010,4
1573,3785,3.5
1051,2446,2.41666666666667
759,852,3
442,2407,3.5
5038,1224,2
2880,1214,3.5
2792,1747,3.5
4303,1049,3.5
2664,3685,3.5
954,1265,3.5
3684,2571,1
5474,541,3.5
1117,2791,3.5
3868,780,3.5
4731,1197,3.5
1325,3948,3.5
3227,2006,4.32874525573012
2286,1580,3.5
5501,234,2
3032,3424,3.43987399513656
2897,912,3.5
3018,3536,3.6
208,1387,3.5
4814,1378,3.5
53,922,3.33333333333333
3193,2997,3.5
1875,2716,3.5
1306,1127,4.54396501735005
3828,968,3.5
5567,2716,3.5
508,3770,3.5
1239,1358,3.5
4887,448,5
5880,1223,2.66666666666667
3067,2248,2.95873539245323
1700,1136,3.5
1556,2883,3
447,2919,3.5
3661,3873,3.5
5684,1282,3.5
5182,3269,3.67309759288144
5353,2409,3.5
5433,3360,2.72714755247072
1162,2065,3.5
1591,1960,3.5
5313,1097,4
2167,3527,1.36014727790343
2041,3270,2.33333333333333
3850,2496,4
1995,3175,3.5
3029,1569,4
1875,951,3.5
1858,296,3.5
4013,1653,3.5
752,1173,2.7
531,552,2.59697713632911
5880,3421,2
2303,1620,3.5
5848,2430,4
1315,3514,3.5
2247,1997,3.5
4788,1965,3.5
3212,1265,3.5
192,25,1.67458021419885
31,11,3.5
1968,373,1.5
5472,3256,3.5
5041,1302,3.5
889,1269,2.28675772953794
5433,3253,3.5
5449,1573,3.5
4268,3361,1
2611,3298,2.49958208523275
5046,1209,3.2
1463,539,3.5
2941,1029,4
4116,230,3.5
1146,1035,1.99048731058266
3833,2376,3
3108,593,3.5
437,3494,3.5
549,1951,3.07692307692308
699,1230,2.18447874087827
1059,3252,3.5
4449,1701,5
4033,2763,3.5
5845,1,5
157,531,3.5
2042,913,3
620,719,3.5
736,457,3.5
5410,2599,3.5
2657,2028,3.5
5470,3185,3.5
3272,3098,3.6042631125199
1489,2392,2.23809523809524
1727,2110,4
4578,2025,4
2774,1673,3.5
3665,2871,3.5
4249,1210,3.5
3756,3702,3.5
5709,3503,3.5
3696,150,3.5
1377,2144,1
1897,52,3.44277785162239
2022,1214,4
5539,3189,2.5
4265,364,3.5
3365,3120,5
2747,2282,3.5
3401,923,1.26012543412778
3790,3019,3.5
2360,1370,3.5
1336,1148,3.5
2259,456,3
673,593,2.04982904158348
3992,3261,3.5
3503,3471,3.5
1644,3793,3.5
5965,2772,3.5
3543,449,3.85714285714286
259,3152,3.5
4680,1805,3.5
2807,318,3.5
66,356,3.5
2779,1080,3.5
3561,3481,3.5
718,3536,3.5
4739,2804,3.5
1693,1957,3.5
3990,3805,3.5
5729,1976,3.5
2939,2968,3.5
1988,46,3
1261,3153,4
5038,1415,2.9
4984,2019,3
5817,2707,3.5
1010,2451,1.92857142857143
1589,541,3.5
4482,158,4
4089,2105,3.32898331119695
546,2396,1
3756,2432,3.5
1359,1270,3.5
3807,2193,2.00057580075011
1340,1517,1
5035,2968,3.5
587,1394,1.4970139543587
494,1136,3
5954,1013,2.42857142857143
1609,2297,3.5
5517,3019,3.28574926875958
5569,1225,3
918,589,3.5
1088,3451,2.45742228339669
1117,1214,2.00943816362603
4467,122,3.5
108,3925,3.5
731,1689,4.15384615384615
1741,2012,4.35445031192006
5878,3507,3.4
1099,349,3.5
2868,3527,3.5
3474,919,5
1239,3077,3.5
4986,32,3.5
208,1343,3.5
5312,1248,1
3536,2541,3.5
1696,1388,3.5
1031,1584,1
876,2686,3.5
257,151,3.5
5269,3683,5
4768,1243,3.5
4310,1810,3
3865,3079,3.5
2073,2565,3.23755131439231
4918,2294,3.5
3331,47,3.5
2073,246,2.34375382568748
210,1408,3.5
1100,3159,1
4496,910,3.5
2627,159,4
1316,2841,3.5
5397,319,3.5
3589,3062,1.25
2581,1722,3.5
2261,3510,3.5
2723,1394,3.5
1793,44,3.5
1594,2788,3.5
3031,1077,4
2201,1291,3.5
1194,2501,4
5747,2336,1.8617467310828
4313,3578,3.5
626,3000,3.5
5061,2572,3.5
4213,1129,3.5
3878,3253,3.5
3491,157,3.875
2154,1222,3.5
1101,2657,2
2026,935,3
5073,3702,3.5
150,1299,3.5
3841,2395,3.2133007257719
4750,3608,3
1635,1249,2.59077285867341
2868,2641,3.5
5340,1354,3.5
1203,2340,3.4
5329,223,4
5654,3148,3.5
4879,1291,3.5
4449,1136,4
1733,58,2.68826959606775
655,2087,2.30684094383267
5403,1923,3.5
4303,3811,3.5
2737,247,3
3499,432,5
3391,1719,2.33356399720274
5169,1220,3.5
3724,1220,3.5
2881,2694,3.5
2750,1884,3.5
4323,1573,3.5
182,2436,3.5
2231,2527,3.98730571165461
2567,2858,3.5
1998,2080,3.5
4779,3307,3.5
476,2528,4
2058,2908,3.5
1481,1036,3.5
1785,3751,3.5
126,2248,5
331,1683,4
752,3101,2.6882642706377
1579,318,1
5566,2011,5
2015,5,1.2
1377,9,2
5338,1320,3.5
302,551,2.34436406266199
2694,2193,4
1088,2549,3.03703703703704
5333,1805,3.5468133742946
1776,2080,3
4161,694,3.05
4438,2664,3.5
4957,909,2.11315590132239
411,2950,2.83333333333333
3518,3742,4.33333333333333
4849,2050,3.5
2181,593,2.30998110865796
3013,3448,3
1980,1821,3.46153846153846
3336,2064,1
1418,1356,3.5
4750,2406,4
1717,1960,3.5
4941,162,3.5
2258,553,2.03968674337037
5686,357,1
4530,670,3.5
5953,1909,3.5
3116,2712,3.5
5769,3646,4
3108,2808,3.5
3163,1358,3.5
5233,1225,4
1021,599,4
3394,1997,3.5
3572,2331,1
3683,750,1
3333,1591,1
1242,322,4.14285714285714
493,2231,3.6
1970,858,3.5
1053,2875,3
3271,1674,3.5
2142,2952,3.5
431,1580,3.5
657,2394,3.5
1447,2406,3.32773066091467
2809,1517,5
3695,2959,1.92045922348487
3858,920,3.5
5128,1262,3.5
1941,1562,2.80102596018482
5255,2997,3.3303058698341
3333,3471,4
3878,3362,3.5
3299,1483,3.5
2067,904,5
4666,2249,2
3139,1079,3.5
5081,3549,3
5026,1247,1.4988320866314
2926,2083,3.5
570,3945,3.25
3469,442,4
5917,3600,3.5
591,2338,3.5
5948,254,4
2857,2955,3.04166666666667
998,17,4
3547,2088,4
3999,1037,1
3878,351,3.5
854,427,3.5
4907,593,3.5
5667,2916,3.5
308,908,1
1542,1623,3.33333333333333
4023,1997,3.5
5763,1242,1.53803335674611
181,3617,3.5
2054,3039,3.5
4167,3265,4.33333333333333
4449,733,3.5
4305,1772,3.58333333333333
3997,2571,3.69482076276788
1465,3549,3.5
1100,3004,3
4496,454,3
3695,1527,3.34295903342024
203,2059,1
3612,2763,3.5
4629,2502,3.5
5130,2537,5
3253,1936,3.5
5614,3686,4.50172463521198
3568,465,3.5
3659,1639,3.5
5034,2959,4
5689,2734,4
2793,2020,4
5113,300,3.5
3650,909,2.5
3578,517,5
2181,565,3.07407407407407
3319,3811,3
536,1258,3.5
5555,839,2.5
5450,1923,4
1220,367,3.5
3152,2678,4.5
3804,260,4
195,2657,4.00881394385092
4927,1633,3.5
5894,457,3.5
2264,2315,3.5
5387,1970,3.4
3995,1240,3.5
1941,434,2.99028823077323
4643,17,3
3314,2410,3.5
651,3525,3.5
3429,162,3.5
4488,1909,2
518,412,3.5
5684,1920,3.5
3992,165,4
1090,1393,3.5
2888,3527,3.5
2259,2147,3.5
5118,1704,3.5
5948,2359,4.25336203458315
3546,3364,3
245,2866,2.5
1669,39,3.5
4889,1608,3.5
2605,924,3.5
136,235,3.5
3080,367,4
2611,2410,1
4223,2688,3.5
1667,2948,2.61208127210676
1407,3271,4
4867,223,4
4212,2028,3
837,1276,3.5
4258,1527,3.5
1650,648,3
4747,2001,3.5
1611,784,4
658,2706,3.5
3961,968,3.5
1635,3243,3.25
921,508,3.5
1073,942,3
5403,1894,3.5
1737,2145,2.51888084825879
767,592,3.5
3198,3499,2
2340,1081,3.5
3681,3033,3
4529,968,3.5
4459,2966,3.5
3452,3148,3.5
515,1200,4
2456,1375,3.5
3502,1213,3.5
2566,2268,3.5
3483,3884,3.5
4579,1230,2.89592464178624
153,1760,3.5
509,52,3
3080,2245,3.03720353370931
1263,1753,3.5
3416,3258,3
714,2048,3.5
1794,2590,2.4
3136,919,3.5
3411,2053,1
2501,3350,4
1696,480,3.5
4404,500,3.4979922940144
5449,2720,3.5
874,903,3.5
3900,1792,3.5
2774,2405,3.5
5458,999,3.5
5607,1517,3.5
5990,2533,4
2665,2871,1.93368434940502
5806,669,3.92307692307692
3425,1717,3
1074,589,3.5
1941,3932,2.96
3641,780,3.5
5550,1615,3.5
5246,2428,1
5848,2300,3.66511588881804
840,215,3
3612,2861,3.5
5040,196,3.5
3476,964,2.1304347826087
4054,1911,3.2
3499,162,4
526,2951,3.5
2592,1259,3.5
1449,3654,2.125
929,1297,3.5
149,242,3.52631578947368
5176,260,3.5
4167,2054,3.5
1579,2273,2.00442577116565
5596,3210,3.5
3807,329,1.52467096517242
1001,3571,3.18181818181818
5792,337,3.5
796,1125,4
3384,3363,3.5
5463,954,3
631,1206,3.5
1680,1508,3.44827586206897
5256,897,1.66666666666667
147,1090,3.5
1883,2247,3.6
3521,2133,2
2232,350,3.5
5806,111,5
270,3755,3.5
889,2339,2.81818181818182
230,2929,3.5
4092,3361,3.5
637,595,3.5
1780,3157,1
1100,2400,1.63636363636364
1925,1267,3
3402,2657,3.52140348374137
3425,3408,3.5
5071,1370,4
2063,1598,2.23529411764706
2967,912,4
4829,1204,3
1298,314,3.4
5817,2434,3.5
3393,1258,3.5
2008,1649,4
2241,2080,3
4250,1100,3.5
4354,1772,4.5
2020,2699,3.56552056847306
3571,3510,3.5
635,3160,3.5
235,910,4.31709760286038
3693,3087,4
1413,1479,4.66406346148942
4253,3034,3
1675,2408,2.33333333333333
4361,1265,4
2887,1197,3.5
4502,1964,3.5
3746,1682,3.5
654,2463,3.5
2214,3114,3.5
3929,1573,3.5
2266,3510,4
392,3254,3.5
3618,1845,2.88235294117647
273,1754,3.5
4953,1686,3
4169,375,3.35555555555556
949,2094,5
3607,2722,3.5
1039,1717,3.5
4384,3578,3.48481176255716
3075,2657,3.5
818,3256,3.5
3635,3683,3.5
3887,3594,3
1890,1008,3.5
3961,1125,3.5
2166,2723,2
799,3565,3.5
1943,1537,2
3727,2520,4
5014,1242,3
516,2686,3
2174,1719,4
2909,1355,3.43478260869565
1855,2858,3.5
2723,2478,3.5
3940,3251,3
4606,2297,3.5
5763,1282,3
1255,2692,3.7925594879284
4815,959,4
2205,908,3.5
4866,1367,3.5
4329,1876,3.5
5493,2883,1
752,2826,2.93741479661473
1806,448,3.5
5594,2858,3.5
4064,2124,3.60560248557936
5604,919,3.5
4023,968,3.5
2489,457,2
4238,1996,2
5753,2947,3.5
2098,293,3.5
4028,1912,1
3539,1291,3.46929360442138
4470,2240,2.5
4904,3510,3.5
4754,2474,2
274,2718,3.5
4484,2043,1
1339,2072,3.5
5070,1500,2.63328533161651
1764,2879,3.5
456,296,3.5
5620,3420,3.5
3014,3751,3.5
1899,495,3.66666666666667
4167,1464,4
6007,2640,3.5
5824,1747,2
4704,1291,1
4097,898,3.5
4626,2571,3.5
75,783,3.5
2472,2997,3.5
169,1939,3.33333333333333
4312,852,3
261,3147,3.5
4107,2105,3.5
1780,2728,1
1181,3189,2.5
1749,3235,3.09090909090909
2841,316,3.80763736762893
649,2003,3.5
4386,2739,1.76493537993026
3931,1939,4
4448,2366,3.3689166668916
651,3168,3.5
2064,2362,4
5131,3528,3.5
5812,720,3.1
3315,1073,1
3533,1,3.5
2946,3686,3.5
3695,858,1.99041618398696
2952,3250,4
5991,2208,3.5
2564,2002,3.5
2777,1500,3
2232,3756,3.57142857142857
905,589,3.5
29,2534,4
1017,3018,2.42857142857143
5567,1097,3.5
2899,543,3.5
5260,2677,3.5
646,1968,3.5
4041,160,3.00143306155176
5950,908,3.5
5996,1779,3
5419,1387,3.5
131,1643,3.66666666666667
3265,1978,2.66666666666667
1198,1019,3.5
3913,2396,3.5
5511,2366,2.66819505442476
3277,318,4
5367,454,2.22589820889241
1636,232,3.5
3715,32,5
4725,2019,2.65498714349249
2029,1197,1
2626,2987,3.5
3590,382,2
2996,1590,3.5
5539,3108,3.54049079318328
5440,2997,3.5
3850,2712,5
1820,1663,3.5
